Aperture Basic Info,,,,,Detector Frame,,,,Science Frame,,,,,,V-Frame,,Frame Relationships,,,,,,Vertices,,,,,,,,,,Science to Ideal Polynomial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InstrName,AperName,DDCName,AperType,AperShape,XDetSize,YDetSize,XDetRef,YDetRef,XSciSize,YSciSize,XSciRef,YSciRef,XSciScale,YSciScale,V2Ref,V3Ref,V3IdlYAngle,VIdlParity,DetSciYAngle,DetSciParity,V3SciXAngle,V3SciYAngle,XIdlVert1,XIdlVert2,XIdlVert3,XIdlVert4,YIdlVert1,YIdlVert2,YIdlVert3,YIdlVert4,UseAfterDate,Comment,Sci2IdlDeg,Sci2IdlX00,Sci2IdlX10,Sci2IdlX11,Sci2IdlX20,Sci2IdlX21,Sci2IdlX22,Sci2IdlX30,Sci2IdlX31,Sci2IdlX32,Sci2IdlX33,Sci2IdlX40,Sci2IdlX41,Sci2IdlX42,Sci2IdlX43,Sci2IdlX44,Sci2IdlX50,Sci2IdlX51,Sci2IdlX52,Sci2IdlX53,Sci2IdlX54,Sci2IdlX55,Sci2IdlY00,Sci2IdlY10,Sci2IdlY11,Sci2IdlY20,Sci2IdlY21,Sci2IdlY22,Sci2IdlY30,Sci2IdlY31,Sci2IdlY32,Sci2IdlY33,Sci2IdlY40,Sci2IdlY41,Sci2IdlY42,Sci2IdlY43,Sci2IdlY44,Sci2IdlY50,Sci2IdlY51,Sci2IdlY52,Sci2IdlY53,Sci2IdlY54,Sci2IdlY55,Idl2SciX00,Idl2SciX10,Idl2SciX11,Idl2SciX20,Idl2SciX21,Idl2SciX22,Idl2SciX30,Idl2SciX31,Idl2SciX32,Idl2SciX33,Idl2SciX40,Idl2SciX41,Idl2SciX42,Idl2SciX43,Idl2SciX44,Idl2SciX50,Idl2SciX51,Idl2SciX52,Idl2SciX53,Idl2SciX54,Idl2SciX55,Idl2SciY00,Idl2SciY10,Idl2SciY11,Idl2SciY20,Idl2SciY21,Idl2SciY22,Idl2SciY30,Idl2SciY31,Idl2SciY32,Idl2SciY33,Idl2SciY40,Idl2SciY41,Idl2SciY42,Idl2SciY43,Idl2SciY44,Idl2SciY50,Idl2SciY51,Idl2SciY52,Idl2SciY53,Idl2SciY54,Idl2SciY55
NIRCAM,NRCA5_GRISM64_F322W2,NRCA_CNTR,SUBARRAY,QUAD,2048,2048,467.0,34.0,2048,64,1582.0,34.0,0.063883,0.064479,50.7591,-556.4226,0.2213,-1,0.0,-1,-90.1430,0.2213,-100.7631,29.8975,29.8676,-100.6703,-0.9805,-2.3163,1.8240,3.1277,2014-01-01,,5,0.00000E+00,6.38818E-02,0.00000E+00,3.15830E-07,-9.82342E-07,-2.35684E-08,1.20096E-10,-4.15474E-11,1.44319E-10,-1.00572E-11,1.34965E-14,-2.13021E-14,1.44553E-14,-2.17644E-14,1.87260E-15,4.67710E-18,5.62720E-19,9.41163E-18,6.23499E-19,4.63499E-18,7.91299E-20,0.00000E+00,-4.06251E-04,6.44788E-02,1.94350E-07,3.89789E-07,-8.04854E-07,-1.06248E-11,1.30237E-10,-4.11740E-11,1.55469E-10,-3.74992E-15,1.17713E-14,-2.92553E-14,9.88381E-15,-2.40281E-14,8.36326E-20,5.18135E-18,6.09119E-19,9.53780E-18,5.14400E-19,4.29646E-18,1.30370E-01,1.56482E+01,5.70984E-02,-1.09472E-03,3.90212E-03,2.04311E-04,-8.55152E-06,-1.80490E-06,-8.78379E-06,-4.51243E-07,3.59560E-09,2.56229E-08,1.32946E-08,1.95529E-08,3.34286E-09,-9.75069E-11,-5.65556E-11,-1.67583E-10,-6.41741E-11,-6.74243E-11,-1.01523E-11,1.44387E-01,3.41885E-02,1.55010E+01,-6.68434E-04,-1.26643E-03,3.14989E-03,-1.49556E-07,-9.78518E-06,-1.79785E-06,-8.82631E-06,7.31205E-09,7.41234E-09,2.99218E-08,1.21613E-08,1.64812E-08,-6.23653E-12,-8.19619E-11,-5.29614E-11,-1.30422E-10,-4.47029E-11,-4.83487E-11
NIRCAM,NRCA5_GRISM256_F277W,NRCA_CNTR,SUBARRAY,QUAD,2048,2048,467.0,34.0,2048,256,1582.0,34.0,0.063883,0.064479,50.7591,-556.4226,0.2213,-1,0.0,-1,-90.1430,0.2213,-100.7631,29.8975,29.7799,-100.4043,-0.9805,-2.3163,14.2059,15.4176,2014-01-01,,5,0.00000E+00,6.38818E-02,0.00000E+00,3.15830E-07,-9.82342E-07,-2.35684E-08,1.20096E-10,-4.15474E-11,1.44319E-10,-1.00572E-11,1.34965E-14,-2.13021E-14,1.44553E-14,-2.17644E-14,1.87260E-15,4.67710E-18,5.62720E-19,9.41163E-18,6.23499E-19,4.63499E-18,7.91299E-20,0.00000E+00,-4.06251E-04,6.44788E-02,1.94350E-07,3.89789E-07,-8.04854E-07,-1.06248E-11,1.30237E-10,-4.11740E-11,1.55469E-10,-3.74992E-15,1.17713E-14,-2.92553E-14,9.88381E-15,-2.40281E-14,8.36326E-20,5.18135E-18,6.09119E-19,9.53780E-18,5.14400E-19,4.29646E-18,1.30370E-01,1.56482E+01,5.70984E-02,-1.09472E-03,3.90212E-03,2.04311E-04,-8.55152E-06,-1.80490E-06,-8.78379E-06,-4.51243E-07,3.59560E-09,2.56229E-08,1.32946E-08,1.95529E-08,3.34286E-09,-9.75069E-11,-5.65556E-11,-1.67583E-10,-6.41741E-11,-6.74243E-11,-1.01523E-11,1.44387E-01,3.41885E-02,1.55010E+01,-6.68434E-04,-1.26643E-03,3.14989E-03,-1.49556E-07,-9.78518E-06,-1.79785E-06,-8.82631E-06,7.31205E-09,7.41234E-09,2.99218E-08,1.21613E-08,1.64812E-08,-6.23653E-12,-8.19619E-11,-5.29614E-11,-1.30422E-10,-4.47029E-11,-4.83487E-11
NIRCAM,NRCA5_GRISM128_F277W,NRCA_CNTR,SUBARRAY,QUAD,2048,2048,467.0,34.0,2048,128,1582.0,34.0,0.063883,0.064479,50.7591,-556.4226,0.2213,-1,0.0,-1,-90.1430,0.2213,-100.7631,29.8975,29.8380,-100.5795,-0.9805,-2.3163,5.9576,7.2299,2014-01-01,,5,0.00000E+00,6.38818E-02,0.00000E+00,3.15830E-07,-9.82342E-07,-2.35684E-08,1.20096E-10,-4.15474E-11,1.44319E-10,-1.00572E-11,1.34965E-14,-2.13021E-14,1.44553E-14,-2.17644E-14,1.87260E-15,4.67710E-18,5.62720E-19,9.41163E-18,6.23499E-19,4.63499E-18,7.91299E-20,0.00000E+00,-4.06251E-04,6.44788E-02,1.94350E-07,3.89789E-07,-8.04854E-07,-1.06248E-11,1.30237E-10,-4.11740E-11,1.55469E-10,-3.74992E-15,1.17713E-14,-2.92553E-14,9.88381E-15,-2.40281E-14,8.36326E-20,5.18135E-18,6.09119E-19,9.53780E-18,5.14400E-19,4.29646E-18,1.30370E-01,1.56482E+01,5.70984E-02,-1.09472E-03,3.90212E-03,2.04311E-04,-8.55152E-06,-1.80490E-06,-8.78379E-06,-4.51243E-07,3.59560E-09,2.56229E-08,1.32946E-08,1.95529E-08,3.34286E-09,-9.75069E-11,-5.65556E-11,-1.67583E-10,-6.41741E-11,-6.74243E-11,-1.01523E-11,1.44387E-01,3.41885E-02,1.55010E+01,-6.68434E-04,-1.26643E-03,3.14989E-03,-1.49556E-07,-9.78518E-06,-1.79785E-06,-8.82631E-06,7.31205E-09,7.41234E-09,2.99218E-08,1.21613E-08,1.64812E-08,-6.23653E-12,-8.19619E-11,-5.29614E-11,-1.30422E-10,-4.47029E-11,-4.83487E-11
NIRCAM,NRCA5_GRISM64_F277W,NRCA_CNTR,SUBARRAY,QUAD,2048,2048,467.0,34.0,2048,64,1582.0,34.0,0.063883,0.064479,50.7591,-556.4226,0.2213,-1,0.0,-1,-90.1430,0.2213,-100.7631,29.8975,29.8676,-100.6703,-0.9805,-2.3163,1.8240,3.1277,2014-01-01,,5,0.00000E+00,6.38818E-02,0.00000E+00,3.15830E-07,-9.82342E-07,-2.35684E-08,1.20096E-10,-4.15474E-11,1.44319E-10,-1.00572E-11,1.34965E-14,-2.13021E-14,1.44553E-14,-2.17644E-14,1.87260E-15,4.67710E-18,5.62720E-19,9.41163E-18,6.23499E-19,4.63499E-18,7.91299E-20,0.00000E+00,-4.06251E-04,6.44788E-02,1.94350E-07,3.89789E-07,-8.04854E-07,-1.06248E-11,1.30237E-10,-4.11740E-11,1.55469E-10,-3.74992E-15,1.17713E-14,-2.92553E-14,9.88381E-15,-2.40281E-14,8.36326E-20,5.18135E-18,6.09119E-19,9.53780E-18,5.14400E-19,4.29646E-18,1.30370E-01,1.56482E+01,5.70984E-02,-1.09472E-03,3.90212E-03,2.04311E-04,-8.55152E-06,-1.80490E-06,-8.78379E-06,-4.51243E-07,3.59560E-09,2.56229E-08,1.32946E-08,1.95529E-08,3.34286E-09,-9.75069E-11,-5.65556E-11,-1.67583E-10,-6.41741E-11,-6.74243E-11,-1.01523E-11,1.44387E-01,3.41885E-02,1.55010E+01,-6.68434E-04,-1.26643E-03,3.14989E-03,-1.49556E-07,-9.78518E-06,-1.79785E-06,-8.82631E-06,7.31205E-09,7.41234E-09,2.99218E-08,1.21613E-08,1.64812E-08,-6.23653E-12,-8.19619E-11,-5.29614E-11,-1.30422E-10,-4.47029E-11,-4.83487E-11
NIRCAM,NRCA5_GRISM256_F356W,NRCA_CNTR,SUBARRAY,QUAD,2048,2048,467.0,34.0,2048,256,1582.0,34.0,0.063883,0.064479,50.7591,-556.4226,0.2213,-1,0.0,-1,-90.1430,0.2213,-100.7631,29.8975,29.7799,-100.4043,-0.9805,-2.3163,14.2059,15.4176,2014-01-01,,5,0.00000E+00,6.38818E-02,0.00000E+00,3.15830E-07,-9.82342E-07,-2.35684E-08,1.20096E-10,-4.15474E-11,1.44319E-10,-1.00572E-11,1.34965E-14,-2.13021E-14,1.44553E-14,-2.17644E-14,1.87260E-15,4.67710E-18,5.62720E-19,9.41163E-18,6.23499E-19,4.63499E-18,7.91299E-20,0.00000E+00,-4.06251E-04,6.44788E-02,1.94350E-07,3.89789E-07,-8.04854E-07,-1.06248E-11,1.30237E-10,-4.11740E-11,1.55469E-10,-3.74992E-15,1.17713E-14,-2.92553E-14,9.88381E-15,-2.40281E-14,8.36326E-20,5.18135E-18,6.09119E-19,9.53780E-18,5.14400E-19,4.29646E-18,1.30370E-01,1.56482E+01,5.70984E-02,-1.09472E-03,3.90212E-03,2.04311E-04,-8.55152E-06,-1.80490E-06,-8.78379E-06,-4.51243E-07,3.59560E-09,2.56229E-08,1.32946E-08,1.95529E-08,3.34286E-09,-9.75069E-11,-5.65556E-11,-1.67583E-10,-6.41741E-11,-6.74243E-11,-1.01523E-11,1.44387E-01,3.41885E-02,1.55010E+01,-6.68434E-04,-1.26643E-03,3.14989E-03,-1.49556E-07,-9.78518E-06,-1.79785E-06,-8.82631E-06,7.31205E-09,7.41234E-09,2.99218E-08,1.21613E-08,1.64812E-08,-6.23653E-12,-8.19619E-11,-5.29614E-11,-1.30422E-10,-4.47029E-11,-4.83487E-11
NIRCAM,NRCA5_GRISM128_F356W,NRCA_CNTR,SUBARRAY,QUAD,2048,2048,467.0,34.0,2048,128,1582.0,34.0,0.063883,0.064479,50.7591,-556.4226,0.2213,-1,0.0,-1,-90.1430,0.2213,-100.7631,29.8975,29.8380,-100.5795,-0.9805,-2.3163,5.9576,7.2299,2014-01-01,,5,0.00000E+00,6.38818E-02,0.00000E+00,3.15830E-07,-9.82342E-07,-2.35684E-08,1.20096E-10,-4.15474E-11,1.44319E-10,-1.00572E-11,1.34965E-14,-2.13021E-14,1.44553E-14,-2.17644E-14,1.87260E-15,4.67710E-18,5.62720E-19,9.41163E-18,6.23499E-19,4.63499E-18,7.91299E-20,0.00000E+00,-4.06251E-04,6.44788E-02,1.94350E-07,3.89789E-07,-8.04854E-07,-1.06248E-11,1.30237E-10,-4.11740E-11,1.55469E-10,-3.74992E-15,1.17713E-14,-2.92553E-14,9.88381E-15,-2.40281E-14,8.36326E-20,5.18135E-18,6.09119E-19,9.53780E-18,5.14400E-19,4.29646E-18,1.30370E-01,1.56482E+01,5.70984E-02,-1.09472E-03,3.90212E-03,2.04311E-04,-8.55152E-06,-1.80490E-06,-8.78379E-06,-4.51243E-07,3.59560E-09,2.56229E-08,1.32946E-08,1.95529E-08,3.34286E-09,-9.75069E-11,-5.65556E-11,-1.67583E-10,-6.41741E-11,-6.74243E-11,-1.01523E-11,1.44387E-01,3.41885E-02,1.55010E+01,-6.68434E-04,-1.26643E-03,3.14989E-03,-1.49556E-07,-9.78518E-06,-1.79785E-06,-8.82631E-06,7.31205E-09,7.41234E-09,2.99218E-08,1.21613E-08,1.64812E-08,-6.23653E-12,-8.19619E-11,-5.29614E-11,-1.30422E-10,-4.47029E-11,-4.83487E-11
NIRCAM,NRCA5_GRISM64_F356W,NRCA_CNTR,SUBARRAY,QUAD,2048,2048,467.0,34.0,2048,64,1582.0,34.0,0.063883,0.064479,50.7591,-556.4226,0.2213,-1,0.0,-1,-90.1430,0.2213,-100.7631,29.8975,29.8676,-100.6703,-0.9805,-2.3163,1.8240,3.1277,2014-01-01,,5,0.00000E+00,6.38818E-02,0.00000E+00,3.15830E-07,-9.82342E-07,-2.35684E-08,1.20096E-10,-4.15474E-11,1.44319E-10,-1.00572E-11,1.34965E-14,-2.13021E-14,1.44553E-14,-2.17644E-14,1.87260E-15,4.67710E-18,5.62720E-19,9.41163E-18,6.23499E-19,4.63499E-18,7.91299E-20,0.00000E+00,-4.06251E-04,6.44788E-02,1.94350E-07,3.89789E-07,-8.04854E-07,-1.06248E-11,1.30237E-10,-4.11740E-11,1.55469E-10,-3.74992E-15,1.17713E-14,-2.92553E-14,9.88381E-15,-2.40281E-14,8.36326E-20,5.18135E-18,6.09119E-19,9.53780E-18,5.14400E-19,4.29646E-18,1.30370E-01,1.56482E+01,5.70984E-02,-1.09472E-03,3.90212E-03,2.04311E-04,-8.55152E-06,-1.80490E-06,-8.78379E-06,-4.51243E-07,3.59560E-09,2.56229E-08,1.32946E-08,1.95529E-08,3.34286E-09,-9.75069E-11,-5.65556E-11,-1.67583E-10,-6.41741E-11,-6.74243E-11,-1.01523E-11,1.44387E-01,3.41885E-02,1.55010E+01,-6.68434E-04,-1.26643E-03,3.14989E-03,-1.49556E-07,-9.78518E-06,-1.79785E-06,-8.82631E-06,7.31205E-09,7.41234E-09,2.99218E-08,1.21613E-08,1.64812E-08,-6.23653E-12,-8.19619E-11,-5.29614E-11,-1.30422E-10,-4.47029E-11,-4.83487E-11
NIRCAM,NRCA5_GRISM256_F444W,NRCA_CNTR,SUBARRAY,QUAD,2048,2048,1097.0,34.0,2048,256,952.0,34.0,0.063620,0.064286,90.9086,-556.2425,-0.3204,-1,0.0,-1,-90.3730,-0.3204,-60.5586,70.0622,69.7952,-60.3368,-1.9086,-1.9834,14.5373,14.4850,2014-01-01,,5,0.00000E+00,6.36205E-02,0.00000E+00,1.07349E-07,-9.58094E-07,-1.03625E-07,1.04651E-10,-1.08405E-12,1.37339E-10,2.45484E-12,-1.19834E-15,-2.27070E-14,-3.04502E-15,-2.25288E-14,-8.17156E-16,4.67610E-18,5.13707E-19,9.40545E-18,5.33294E-19,4.62992E-18,3.85047E-20,0.00000E+00,-5.84578E-05,6.42857E-02,2.06316E-07,2.25476E-07,-7.91693E-07,1.46385E-13,1.20324E-10,-2.28865E-12,1.53057E-10,-4.02487E-15,-1.50044E-15,-3.04367E-14,-2.34692E-15,-2.43610E-14,1.27849E-19,5.18644E-18,6.98076E-19,9.54327E-18,5.58199E-19,4.29701E-18,6.53095E-01,1.56932E+01,-1.06666E-01,3.29118E-05,4.18201E-03,5.87851E-04,-1.06955E-05,-5.42449E-06,-1.06475E-05,-1.33369E-06,2.31656E-08,3.46419E-08,3.34407E-08,2.46511E-08,6.03685E-09,-9.75163E-11,-5.65305E-11,-1.67578E-10,-6.41356E-11,-6.74115E-11,-1.01412E-11,4.78562E-01,8.76545E-02,1.55365E+01,-5.77765E-04,-4.23934E-04,3.26874E-03,-1.42264E-06,-1.14586E-05,-4.44555E-06,-9.51114E-06,8.55288E-09,2.05628E-08,3.62325E-08,2.26024E-08,1.82294E-08,-6.25006E-12,-8.19743E-11,-5.29719E-11,-1.30425E-10,-4.46997E-11,-4.83413E-11
NIRCAM,NRCA5_GRISM128_F444W,NRCA_CNTR,SUBARRAY,QUAD,2048,2048,1097.0,34.0,2048,128,952.0,34.0,0.063620,0.064286,90.9086,-556.2425,-0.3204,-1,0.0,-1,-90.3730,-0.3204,-60.5586,70.0622,69.9279,-60.4439,-1.9086,-1.9834,6.2892,6.3004,2014-01-01,,5,0.00000E+00,6.36205E-02,0.00000E+00,1.07349E-07,-9.58094E-07,-1.03625E-07,1.04651E-10,-1.08405E-12,1.37339E-10,2.45484E-12,-1.19834E-15,-2.27070E-14,-3.04502E-15,-2.25288E-14,-8.17156E-16,4.67610E-18,5.13707E-19,9.40545E-18,5.33294E-19,4.62992E-18,3.85047E-20,0.00000E+00,-5.84578E-05,6.42857E-02,2.06316E-07,2.25476E-07,-7.91693E-07,1.46385E-13,1.20324E-10,-2.28865E-12,1.53057E-10,-4.02487E-15,-1.50044E-15,-3.04367E-14,-2.34692E-15,-2.43610E-14,1.27849E-19,5.18644E-18,6.98076E-19,9.54327E-18,5.58199E-19,4.29701E-18,6.53095E-01,1.56932E+01,-1.06666E-01,3.29118E-05,4.18201E-03,5.87851E-04,-1.06955E-05,-5.42449E-06,-1.06475E-05,-1.33369E-06,2.31656E-08,3.46419E-08,3.34407E-08,2.46511E-08,6.03685E-09,-9.75163E-11,-5.65305E-11,-1.67578E-10,-6.41356E-11,-6.74115E-11,-1.01412E-11,4.78562E-01,8.76545E-02,1.55365E+01,-5.77765E-04,-4.23934E-04,3.26874E-03,-1.42264E-06,-1.14586E-05,-4.44555E-06,-9.51114E-06,8.55288E-09,2.05628E-08,3.62325E-08,2.26024E-08,1.82294E-08,-6.25006E-12,-8.19743E-11,-5.29719E-11,-1.30425E-10,-4.46997E-11,-4.83413E-11
NIRCAM,NRCA5_GRISM64_F444W,NRCA_CNTR,SUBARRAY,QUAD,2048,2048,1097.0,34.0,2048,64,952.0,34.0,0.063620,0.064286,90.9086,-556.2425,-0.3204,-1,0.0,-1,-90.3730,-0.3204,-60.5586,70.0622,69.9948,-60.5003,-1.9086,-1.9834,2.1561,2.1990,2014-01-01,,5,0.00000E+00,6.36205E-02,0.00000E+00,1.07349E-07,-9.58094E-07,-1.03625E-07,1.04651E-10,-1.08405E-12,1.37339E-10,2.45484E-12,-1.19834E-15,-2.27070E-14,-3.04502E-15,-2.25288E-14,-8.17156E-16,4.67610E-18,5.13707E-19,9.40545E-18,5.33294E-19,4.62992E-18,3.85047E-20,0.00000E+00,-5.84578E-05,6.42857E-02,2.06316E-07,2.25476E-07,-7.91693E-07,1.46385E-13,1.20324E-10,-2.28865E-12,1.53057E-10,-4.02487E-15,-1.50044E-15,-3.04367E-14,-2.34692E-15,-2.43610E-14,1.27849E-19,5.18644E-18,6.98076E-19,9.54327E-18,5.58199E-19,4.29701E-18,6.53095E-01,1.56932E+01,-1.06666E-01,3.29118E-05,4.18201E-03,5.87851E-04,-1.06955E-05,-5.42449E-06,-1.06475E-05,-1.33369E-06,2.31656E-08,3.46419E-08,3.34407E-08,2.46511E-08,6.03685E-09,-9.75163E-11,-5.65305E-11,-1.67578E-10,-6.41356E-11,-6.74115E-11,-1.01412E-11,4.78562E-01,8.76545E-02,1.55365E+01,-5.77765E-04,-4.23934E-04,3.26874E-03,-1.42264E-06,-1.14586E-05,-4.44555E-06,-9.51114E-06,8.55288E-09,2.05628E-08,3.62325E-08,2.26024E-08,1.82294E-08,-6.25006E-12,-8.19743E-11,-5.29719E-11,-1.30425E-10,-4.46997E-11,-4.83413E-11
NIRCAM,NRCA5_GRISM_F322W2,NRCA_CNTR,FULL_SCA,QUAD,2048,2048,467.0,485.0,2048,2048,1582.0,485.0,0.063467,0.063840,50.8765,-527.4932,0.2453,-1,0.0,-1,-89.9934,0.2453,-100.7456,29.8876,29.0713,-98.6165,-29.8782,-31.2553,98.9585,99.4650,2014-01-01,,5,0.00000E+00,6.34663E-02,-5.42101E-20,3.00193E-07,-8.63597E-07,-3.50771E-08,1.12401E-10,-2.80824E-11,1.20517E-10,-6.46754E-12,1.37497E-14,-1.28077E-14,1.52921E-14,-1.33983E-14,2.04504E-15,4.67713E-18,5.64886E-19,9.41188E-18,6.27486E-19,4.63521E-18,8.09263E-20,0.00000E+00,-2.64439E-04,6.38398E-02,2.47886E-07,3.59232E-07,-6.19873E-07,-5.23904E-12,1.09681E-10,-2.72238E-11,1.20864E-10,-1.41888E-15,1.23261E-14,-1.63570E-14,1.08174E-14,-1.43405E-14,8.16770E-20,5.18111E-18,6.05184E-19,9.53754E-18,5.12462E-19,4.29642E-18,6.42443E-02,1.57544E+01,6.77796E-02,-1.13454E-03,3.43673E-03,1.80387E-04,-7.95146E-06,-1.20258E-06,-7.42727E-06,-1.50839E-07,2.01755E-09,1.59537E-08,7.78517E-09,1.17661E-08,1.88250E-09,-9.75065E-11,-5.65567E-11,-1.67583E-10,-6.41758E-11,-6.74249E-11,-1.01528E-11,1.09516E-02,-3.58245E-03,1.56627E+01,-9.29626E-04,-1.34230E-03,2.45503E-03,1.82562E-08,-8.38295E-06,-9.71270E-07,-7.32463E-06,4.94464E-09,4.38706E-09,1.86216E-08,7.01953E-09,9.49310E-09,-6.23593E-12,-8.19614E-11,-5.29610E-11,-1.30422E-10,-4.47030E-11,-4.83490E-11
NIRCAM,NRCA5_GRISM_F277W,NRCA_CNTR,FULL_SCA,QUAD,2048,2048,467.0,485.0,2048,2048,1582.0,485.0,0.063467,0.063840,50.8765,-527.4932,0.2453,-1,0.0,-1,-89.9934,0.2453,-100.7456,29.8876,29.0713,-98.6165,-29.8782,-31.2553,98.9585,99.4650,2014-01-01,,5,0.00000E+00,6.34663E-02,-5.42101E-20,3.00193E-07,-8.63597E-07,-3.50771E-08,1.12401E-10,-2.80824E-11,1.20517E-10,-6.46754E-12,1.37497E-14,-1.28077E-14,1.52921E-14,-1.33983E-14,2.04504E-15,4.67713E-18,5.64886E-19,9.41188E-18,6.27486E-19,4.63521E-18,8.09263E-20,0.00000E+00,-2.64439E-04,6.38398E-02,2.47886E-07,3.59232E-07,-6.19873E-07,-5.23904E-12,1.09681E-10,-2.72238E-11,1.20864E-10,-1.41888E-15,1.23261E-14,-1.63570E-14,1.08174E-14,-1.43405E-14,8.16770E-20,5.18111E-18,6.05184E-19,9.53754E-18,5.12462E-19,4.29642E-18,6.42443E-02,1.57544E+01,6.77796E-02,-1.13454E-03,3.43673E-03,1.80387E-04,-7.95146E-06,-1.20258E-06,-7.42727E-06,-1.50839E-07,2.01755E-09,1.59537E-08,7.78517E-09,1.17661E-08,1.88250E-09,-9.75065E-11,-5.65567E-11,-1.67583E-10,-6.41758E-11,-6.74249E-11,-1.01528E-11,1.09516E-02,-3.58245E-03,1.56627E+01,-9.29626E-04,-1.34230E-03,2.45503E-03,1.82562E-08,-8.38295E-06,-9.71270E-07,-7.32463E-06,4.94464E-09,4.38706E-09,1.86216E-08,7.01953E-09,9.49310E-09,-6.23593E-12,-8.19614E-11,-5.29610E-11,-1.30422E-10,-4.47030E-11,-4.83490E-11
NIRCAM,NRCA5_GRISM_F356W,NRCA_CNTR,FULL_SCA,QUAD,2048,2048,467.0,485.0,2048,2048,1582.0,485.0,0.063467,0.063840,50.8765,-527.4932,0.2453,-1,0.0,-1,-89.9934,0.2453,-100.7456,29.8876,29.0713,-98.6165,-29.8782,-31.2553,98.9585,99.4650,2014-01-01,,5,0.00000E+00,6.34663E-02,-5.42101E-20,3.00193E-07,-8.63597E-07,-3.50771E-08,1.12401E-10,-2.80824E-11,1.20517E-10,-6.46754E-12,1.37497E-14,-1.28077E-14,1.52921E-14,-1.33983E-14,2.04504E-15,4.67713E-18,5.64886E-19,9.41188E-18,6.27486E-19,4.63521E-18,8.09263E-20,0.00000E+00,-2.64439E-04,6.38398E-02,2.47886E-07,3.59232E-07,-6.19873E-07,-5.23904E-12,1.09681E-10,-2.72238E-11,1.20864E-10,-1.41888E-15,1.23261E-14,-1.63570E-14,1.08174E-14,-1.43405E-14,8.16770E-20,5.18111E-18,6.05184E-19,9.53754E-18,5.12462E-19,4.29642E-18,6.42443E-02,1.57544E+01,6.77796E-02,-1.13454E-03,3.43673E-03,1.80387E-04,-7.95146E-06,-1.20258E-06,-7.42727E-06,-1.50839E-07,2.01755E-09,1.59537E-08,7.78517E-09,1.17661E-08,1.88250E-09,-9.75065E-11,-5.65567E-11,-1.67583E-10,-6.41758E-11,-6.74249E-11,-1.01528E-11,1.09516E-02,-3.58245E-03,1.56627E+01,-9.29626E-04,-1.34230E-03,2.45503E-03,1.82562E-08,-8.38295E-06,-9.71270E-07,-7.32463E-06,4.94464E-09,4.38706E-09,1.86216E-08,7.01953E-09,9.49310E-09,-6.23593E-12,-8.19614E-11,-5.29610E-11,-1.30422E-10,-4.47030E-11,-4.83490E-11
NIRCAM,NRCA5_GRISM_F444W,NRCA_CNTR,FULL_SCA,QUAD,2048,2048,1097.0,485.0,2048,2048,952.0,485.0,0.063214,0.063657,90.7682,-527.3979,-0.2373,-1,0.0,-1,-90.2818,-0.2373,-60.5727,70.0261,68.1698,-59.3879,-30.6596,-30.9237,99.2939,98.5833,2014-01-01,,5,0.00000E+00,6.32144E-02,-5.42101E-20,1.06659E-07,-8.45940E-07,-1.02150E-07,9.63229E-11,-3.36220E-12,1.12501E-10,1.22982E-12,-9.69098E-16,-1.42245E-14,-2.34887E-15,-1.41784E-14,-7.51591E-16,4.67628E-18,5.21223E-19,9.40645E-18,5.47125E-19,4.63073E-18,4.47327E-20,0.00000E+00,-4.90478E-05,6.36570E-02,2.55112E-07,2.23411E-07,-6.10248E-07,-5.27935E-13,9.86979E-11,-4.94587E-12,1.17849E-10,-1.68439E-15,-8.50163E-16,-1.75212E-14,-1.31938E-15,-1.46702E-14,1.21072E-19,5.18569E-18,6.84443E-19,9.54248E-18,5.51488E-19,4.29695E-18,3.01196E-01,1.58055E+01,-7.46188E-02,-1.01587E-04,3.62174E-03,4.98970E-04,-9.82330E-06,-3.64499E-06,-8.84303E-06,-7.19348E-07,2.14645E-08,2.49429E-08,2.78194E-08,1.68559E-08,4.56503E-09,-9.75148E-11,-5.65343E-11,-1.67579E-10,-6.41415E-11,-6.74135E-11,-1.01429E-11,1.35861E-01,7.15893E-02,1.57028E+01,-8.81627E-04,-6.31217E-04,2.52470E-03,-8.69793E-07,-9.68636E-06,-2.70558E-06,-7.80764E-06,6.18345E-09,1.74593E-08,2.49236E-08,1.74078E-08,1.12515E-08,-6.24798E-12,-8.19724E-11,-5.29703E-11,-1.30425E-10,-4.47002E-11,-4.83425E-11
